nm;Lederhandschuh AGKI 712 Armschutz, (M, id=5139);Lederhandschuh AGKI 712 Handrücken, (M, id=5140);Lederhandschuh AGKI 712 Zeigefinger, (M, id=5141);Lederhandschuh AGKI 808 Armschutz, (M, id=5142);Lederhandschuh AGKI 808 Handrücken, (M, id=5143);Lederhandschuh AGKI 808 Zeigefinger, (M, id=5144);Lederhandschuh Artelli Goliath Armschutz, (M, id=5145);Lederhandschuh Artelli Goliath Mittelfinger Stoff, (M, id=5146);Lederhandschuh Artelli Goliath Mittelfinger, (M, id=5147);Lederhandschuh Artelli Goliath Zeigefinger, (M, id=5148);Lederhandschuh kevlarverstärkt Tegera Ejendals Kevlar Handrücken, (M, id=5164);Lederhandschuh kevlarverstärkt Tegera Ejendals Kevlar Zeigefinger, (M, id=5165);Lederhandschuh Texxor 1141 Armschutz, (M, id=5166);Lederhandschuh Texxor 1141 Handrücken, (M, id=5167);Lederhandschuh Texxor 1141 Zeigefinger, (M, id=5168);Lederhandschuh Texxor 1141 Finger verschmutzt von Waldarbeiten, (M, id=5175);Lederhandschuh H1S1 stark verschmutzt Fiesler, (M, id=5177);Lederhandschuh H1S2 stark verschmutzt Fiesler, (M, id=5178);Lederhandschuh H1S3 stark verschmutzt Fiesler, (M, id=5179);Lederhandschuh H2S1 stark verschmutzt Fiesler, (M, id=5180);Lederhandschuh H2S2 stark verschmutzt Fiesler, (M, id=5181);Lederhandschuh H2S3 stark verschmutzt Fiesler, (M, id=5182);Lederhandschuh H2S4 stark verschmutzt Fiesler, (M, id=5183);Lederhandschuh H3S1 stark verschmutzt Fiesler, (M, id=5184);Lederhandschuh H3S2 stark verschmutzt Fiesler, (M, id=5185);Lederhandschuh H3S3 stark verschmutzt Fiesler, (M, id=5186);Lederhandschuh H3S4 stark verschmutzt Fiesler, (M, id=5187);Lederhandschuh H3S5 stark verschmutzt Fiesler, (M, id=5188);Lederhandschuh Schmersal, (M, id=6509)
980;59,7490125065;61,4545554507;85,9750344102;63,7121524876;65,9342401422;75,4818990896;62,5736091186;73,5163965954;86,6683658181;88,683700675;66,4954646368;86,2679288199;66,4289845078;69,3986042524;87,2337381047;53,6237188489;3,28702209278;13,2095862862;15,124664606;11,7987736491;7,46201775057;3,3823915908;3,97671512122;15,1166802139;16,9864172645;5,95140145983;18,2715893715;11,0240072284;85,1647212424
990;59,8880008881;61,5420763617;86,1785339927;63,5621273285;66,1770199099;75,6759039213;62,5194065656;73,5574984231;86,5473790093;88,6820557772;66,5400241083;86,3873472641;66,5027805292;69,3309197448;87,3829837538;53,0065887231;3,22581901186;13,119370119;15,261731095;11,9291977981;7,76143198786;3,41105146313;4,1878826328;15,206144186;17,1083953121;5,7579332725;18,2496356406;10,7337435527;85,5144708374
1000;59,9526697727;61,545638881;86,2687518144;63,4405166533;66,3076367032;75,8239135983;62,1955600578;73,4592533128;86,3990644373;88,4773328947;66,5524216697;86,4161794188;66,5063135435;69,2233678731;87,4187358753;52,5895329869;3,11755283561;13,1125752048;15,0971081445;11,5205408012;7,68125330876;3,24925034196;3,69687753126;15,0616196173;16,4255036414;5,32748842726;17,9459555008;10,6084033537;85,7494276256
1010;60,2622884095;61,9324593583;86,6226639644;63,5937045075;66,6165289974;76,2081046472;62,1304980422;73,6751216889;86,5288959817;88,5859824488;66,680811921;86,7409870813;66,8013608288;69,3287580755;87,6310715636;52,6387921744;3,30245589575;13,4107863771;15,2968627558;11,8131206979;7,54152377585;3,36076397214;4,19314541761;15,4228980076;16,9975218278;5,69402231338;18,2301755893;10,7249595221;85,757478927
1020;60,3308488381;61,726459511;86,7039058415;63,5824316308;66,6948317603;76,3598215428;62,2176029428;73,386661381;86,3100631499;88,4812341791;66,7201087904;86,7200340953;66,7409766646;69,2947773353;87,4386773102;52,3172011886;3,03301441346;12,8628584789;15,1157858343;11,6427688011;7,25782847635;3,1378901931;3,66348235763;14,9491414179;16,2279372649;4,87945735902;17,8943965194;10,5869195017;85,6420137427
1030;60,5061059503;62,0429568642;86,8675246537;63,8621831786;66,7624761865;76,7391709883;62,1785871647;73,7112504994;86,4510604645;88,5068036212;66,7739013146;86,846856841;66,855947071;69,5291339873;87,7067708736;52,1761842622;3,0144902008;13,3503957227;15,2780151656;11,64290581;7,7157508928;3,27448022822;3,90425457573;15,3659832801;16,6314157894;5,24311193858;17,9319095502;10,4406388975;85,6061016352
1040;60,4175821312;61,9486580014;86,863460269;63,5902121537;66,7463877119;76,6910897898;62,0533488582;73,6383929745;86,2809279056;88,3760530451;66,6808237029;86,7936841194;66,8329258879;69,4559768133;87,801243947;52,0970248074;3,23813368615;13,6639157062;15,5686679177;12,1126784019;7,72044514237;3,31146923129;4,11060660107;15,6891060157;16,7962017996;5,44231667793;18,0390035151;10,802044832;85,4959437188
1050;60,4987947806;61,9823102023;86,6886494868;63,5730293452;66,708933519;76,9358178916;61,9356297764;73,5759958845;86,1862290131;88,3426835584;66,5735151031;86,6103101841;66,6086588081;69,4447474771;87,7539829682;52,2127505378;3,07648007756;13,1881343594;15,3128107253;11,7785634792;7,60364446709;3,16308424632;4,13025871794;15,3088070378;16,5055328104;5,34561995085;17,8252657784;10,6231116439;85,4519856691
1060;60,4268103897;61,8666047077;86,7506442005;63,5595199493;66,7169922126;76,9008512782;61,8010877722;73,4218805876;86,2606713325;88,2167307833;66,6376974805;86,6529739848;66,7094504041;69,5396856339;87,8405680627;51,9642143605;2,94219099722;13,506617623;15,3643649842;11,7895313345;7,59191100968;3,18106081653;3,86256212109;15,58692644;16,389446654;4,88661575056;17,7549668565;10,5612754936;85,3075473952
1070;60,3928027646;61,9722060893;86,8494468227;63,5543936994;66,7251365177;77,0628555372;61,7538251276;73,4816276905;86,0515938487;88,2656096527;66,7487781506;86,7675431658;66,7589592506;69,5267423657;88,0880699853;52,385382009;3,16319748424;13,5302630527;15,2499518595;11,9424899702;7,73245686866;3,3223618441;3,63359142421;15,7611499961;16,3108408907;5,37220227541;17,8747732253;10,6504404987;85,2245355888
1080;60,4267622692;61,8595530559;86,7661883614;63,4678273279;66,720863793;77,1152490226;61,6018606916;73,4197099077;86,0516064606;88,2055541873;66,711613177;86,592192335;66,6203123254;69,5846959175;88,2872088836;52,1648630777;3,20582673972;13,3455674415;15,627134293;11,9985051097;7,76170687057;3,42191500449;3,9922046821;15,1061032106;16,4232009439;5,07742097066;17,8536699421;10,6710787289;85,0662702695
1090;60,2327737173;61,7758126127;86,5975764563;63,2500489505;66,5744430716;77,2324228394;61,5423538351;73,4265377244;85,7368058724;87,9869689903;66,5210184355;86,4520744161;66,5625834797;69,4528643857;88,1468479912;52,129437226;2,95353029846;13,4033121667;15,3799881479;12,0361668736;7,63462484425;3,29523379347;3,71833568301;15,3991147982;16,1933727691;5,10491081328;17,7935827497;10,5644264337;84,9013412645
1100;60,2480317959;61,6562141997;86,5473374414;63,2627503801;66,5468793919;77,3401459166;61,3496645671;73,3896623985;85,6806262826;88,0214438254;66,1495345956;86,4048681998;66,4394047096;69,3703371118;88,0246092611;52,1999079397;3,17270436509;13,22299039;15,4027187179;12,1224092487;7,83890961914;3,23584515161;3,96469976962;15,6428690798;16,2707428956;4,99202181047;17,9561454925;10,7126901544;84,7208965192
1110;59,9739091962;61,5283683707;86,4201520963;63,1134305249;66,4127582835;77,4475454155;61,4553087982;73,5806969318;85,8224802572;88,2216318933;65,070323865;86,3668158461;66,373633462;69,2042510424;88,0175478415;51,9835791178;3,01019556398;13,5685640032;15,5421757026;12,1462602453;7,78079389234;3,36686352077;3,91512826906;15,7453795562;16,491594728;5,13217695816;18,0004362792;10,7767822222;84,7653724981
1120;59,2423179038;60,7829886248;86,3777905607;62,4894508589;66,1461989815;77,4481869132;61,5887497046;73,631060309;85,884859272;88,2547325425;62,849159345;86,2934548403;65,7856586516;68,3310609992;87,7118848149;52,0346513785;3,29542748752;13,6123977305;15,811021964;12,309339036;8,14653773686;3,46822096748;4,06026129074;15,8277839875;16,6885298417;5,41839839882;18,0787601474;10,9439658108;84,5944964898
1130;58,9539031191;60,6126716987;85,8241332068;62,1700985811;65,7629104339;77,06185293;61,3602299226;73,3612690476;85,4773227287;87,8004627746;62,2595417977;85,8953222787;65,4607244443;67,7773975945;86,9616667239;51,7857450343;3,13028174516;13,6279638142;15,5761439353;12,1136485061;7,95138431041;3,37014760855;4,1299860959;16,150299532;16,3675850739;5,46829020591;17,9063955541;10,8845229676;84,2911650934
1140;59,3531702865;60,9437563796;84,9429837144;62,3207451538;65,935495959;76,4700899527;61,2338949179;73,1271354467;85,1129991083;87,1304924518;63,8377516283;85,3828659257;65,772300572;68,1433517555;85,6287298816;51,0235593657;3,3023857095;13,7833837181;15,9422895082;12,5302091277;8,00505144499;3,45308374098;4,01924165265;15,9700113342;16,6692738133;5,2162479914;17,9576854322;10,9471658338;83,8314968141
1150;59,1608023084;60,7615916446;84,287465231;62,0603529276;65,722851919;76,0079273591;61,0268639641;72,568391324;84,5606257403;86,4668716455;64,51915063;84,8545776933;65,4946353178;67,8836805882;84,0386322847;50,391057004;3,14372889204;13,6676493939;15,5885866889;11,9748373563;7,93326025506;3,37037182151;4,14223829033;15,9481666788;16,1742622365;5,3025236292;17,8706837391;10,8625103983;83,3446013243
1160;58,753104616;60,3722675212;83,5609599788;61,4822225808;65,3293405269;75,3842961856;60,722572672;72,0455847446;84,1331097583;85,7633490589;64,3860046511;84,2315429108;65,1998073814;67,2423901765;82,4028267117;50,15135263;3,2879322553;13,6248766646;16,0483195821;12,0346229799;8,1290634795;3,5030760922;4,13193497931;16,1379930532;16,3722042935;5,5565613168;17,8732853622;11,2188393136;82,859692556
1170;58,5151057197;60,177837303;83,0032513694;61,133394514;65,0263687292;75,0309274454;60,7510347589;71,6301336921;83,82065734;85,3689326708;64,3897677037;83,9497463459;64,9246825975;66,7525719591;81,2238436399;48,9780482349;3,04426553086;13,694412726;15,327749615;11,8471593817;8,01759059666;3,2421579628;3,77675661217;15,7042463049;16,3745242888;4,95189183414;17,7862666015;10,8151739745;82,2839553245
1180;58,3462415446;59,9631246146;82,5173005223;60,6873841577;64,6630400822;74,3980794294;60,4137495806;70,9376123138;83,312453187;84,9961414682;64,6555108039;83,4396165204;64,5830270412;66,4448655931;80,2407473986;48,6038899386;3,2302742138;13,6630516715;15,5177048836;11,7980462861;7,90896720188;3,29108429311;4,08488739491;15,8719625009;16,112517481;5,13345507598;17,656589712;10,9548289356;81,7632586377
1190;58,0658648174;59,7229196908;82,2933345317;60,3045319179;64,2490416457;74,303651159;59,9625554861;70,0967654564;82,7855198161;84,4267344513;65,0340652241;82,9813277243;64,3191280689;66,0959760436;79,5686933478;48,1939223772;3,32623178876;13,7685351719;15,6846840021;11,8554512004;8,37253523095;3,60241829287;4,04556857128;16,2007883074;16,229852547;5,36455694039;17,7616024471;11,1516372669;81,2040025638
1200;58,0748774482;59,7042223022;82,3808121943;60,0942404504;64,2566744406;74,6693703148;59,7830970153;69,6246302431;82,7055764715;84,4246707033;65,4159787151;82,9333576466;64,1774682102;65,8606635218;79,3484106234;48,4563271131;3,18486311445;13,8475190985;15,6653910549;11,7818580899;8,2207878709;3,35776627086;4,07564342091;15,9831497116;16,1906558145;5,39105191731;17,7472295989;11,0619732817;81,0652120996
1210;57,9977599916;59,5128477911;82,6108593734;60,0660449018;64,0131827269;74,9951741506;59,7004982066;69,3677943904;82,7842116765;84,6351880114;65,4265404879;82,9331525119;64,0445747771;65,7823118103;79,5504626462;48,2365429249;3,15228440256;13,6128417886;15,5941586313;11,7963257968;8,09678701108;3,541867261;3,96809122974;16,0144286923;16,2505829295;5,36576438694;17,6991110467;11,0856139327;81,0099733419
1220;58,1966868126;59,8014274367;83,1207242887;60,356276953;64,1925792922;75,7221663334;59,6747778547;69,4054155513;83,4288097036;85,199809165;65,4309793567;83,6919881156;64,1661238097;66,1581809372;80,8211364097;48,8633130352;3,31803178962;13,8245369723;15,652201661;11,9701074969;8,06530356685;3,47138919175;4,10350135645;15,9127618111;16,1237140767;5,35368794025;17,8804388785;11,226646284;81,4057829105
1230;58,1227557675;59,711456883;83,302187788;60,3512812298;64,2325606073;75,9556195642;59,574662929;69,4079875531;83,8336332582;85,60149239;65,167811551;83,9690908829;64,111678149;66,2974305015;81,862226422;49,3404678162;3,12745772542;13,6994704609;15,6349680233;12,3167801808;8,39185319803;3,54409449387;4,04271925958;16,1662038257;15,91278452;5,15792810412;17,8099332815;11,2589688327;81,8669256571
1240;58,5674043219;60,1062048155;83,9770870381;60,9101558005;64,6222797389;76,6886435971;59,8509872048;70,0462891951;84,3409948933;86,2440083658;65,5061066536;84,4612280429;64,6463613098;66,916737753;83,0371783356;49,9969672727;3,42295653386;13,8050770787;15,7871400951;12,370938828;8,28673205153;3,57075726421;4,09501034847;16,0535479085;16,375583613;5,32491541042;17,9666747071;11,1638762749;82,1617866691
1250;58,6884292676;60,0860524866;83,9332480477;60,9648752826;64,7650466321;76,8012537128;59,9959269329;70,3388761919;84,5498899492;86,5945950144;65,5100200915;84,6128065933;64,702069243;67,1119413973;83,529107286;50,360727864;3,36824896453;14,0548936075;15,6954783519;12,4091105564;8,23226852697;3,61613389368;4,06462946466;16,3377023154;16,3101022816;5,35532134258;17,8132727178;11,354159234;82,3583308363
1260;58,6599685066;60,1788603769;83,7805514952;60,9926967331;64,7525277007;76,8022690051;59,9329403759;70,4008787913;84,539104083;86,5001129128;65,490792436;84,5548251395;64,7449566688;67,2747273622;83,3601484157;50,0961928693;3,30969875758;14,003346147;15,9504811643;12,6375035433;8,34642639229;3,65082863968;4,11212404658;16,4987037568;16,200746605;5,28409450194;17,8548734955;11,1951893014;82,3275312892
1270;58,7918030754;60,1717543014;83,7737434406;61,0740912567;64,8490121563;76,9674154584;59,9043343806;70,4366036021;84,5717656797;86,5062465341;65,360432672;84,6401069037;64,7933833648;67,2750670563;83,315945653;50,1482375988;3,32897660561;13,9868072385;15,8030562808;12,5645648466;8,32358418316;3,6793936203;4,28110000414;16,367841964;16,1456921505;5,43168467831;17,9487519086;11,3588493285;82,1552558026
1280;58,8763042446;60,3260046259;83,8322539322;61,2086761904;65,0463432738;77,072976036;59,8627523376;70,634966715;84,5932246955;86,571716358;65,3198243977;84,6231056648;64,9374056648;67,4770383456;83,4606754053;50,0877358092;3,35840270554;13,9849966249;15,9779304932;12,618841817;8,52022495522;3,50708756979;4,18072057675;16,280220516;16,4676489694;5,39307401478;17,8744881716;11,2811929532;82,2104719
1290;58,9039260137;60,4576510983;83,743344062;61,25887314;65,1282970077;77,014899683;59,888854573;71,0318630645;84,4870508805;86,4637541657;65,3164919944;84,6222058347;65,1110436881;67,7266163282;83,4614377731;50,1431659592;3,42102133618;14,1207301547;15,9862516391;12,6927003244;8,44842973013;3,67803362327;4,15790940297;16,6087656278;16,1777777334;5,25980263303;17,8980519925;11,3100195039;82,1105058478
1300;59,0936296271;60,5175160797;83,7286090484;61,3513538495;65,3136891429;77,0990535295;60,0974035841;71,2076320042;84,5945890667;86,6410270171;65,2633400841;84,6248497036;65,1917241494;67,9616417147;83,4655706522;50,4029233236;3,22904810403;14,1502245679;16,0426688156;12,6527660303;8,32032109489;3,56807620583;3,95273247024;16,4661979128;16,1899098293;5,23538191152;17,7966685309;11,5082695988;82,0993360852
1310;59,1650188154;60,5408762349;83,7467444319;61,3883377702;65,3981141155;77,1631898348;60,1348146208;71,3635683835;84,7044208887;86,5989780779;65,2833269923;84,7022495247;65,2369034236;67,9142250079;83,3034723702;50,43754284;3,28387980087;14,046034773;16,0669001054;12,7099851247;8,45518045133;3,61581661528;4,14125025341;16,4849186872;16,0422047921;5,30069846029;17,8330553807;11,3066336255;82,0293664018
1320;59,0515580335;60,470933655;83,5891379859;61,193871197;65,2926884834;77,070946123;60,1695050254;71,2641888107;84,8424484465;86,713177812;65,2287182283;84,6576740486;65,2143998071;67,7933883311;82,9072955991;50,1634197009;3,29265505874;13,9718939419;16,1310567157;12,6733296147;8,55490365676;3,66758105453;4,1784464295;16,6512350262;16,2652634654;5,07592537631;17,875510982;11,4813789055;81,8947680123
1330;58,6256495163;60,0987171428;83,1899229359;60,8053977773;64,9851777824;76,8059504652;59,9875050944;71,0054229046;84,503547119;86,5208958837;65,0908496624;84,4132252789;64,9090046881;67,4724997907;82,3595303622;49,9971082753;3,4513336358;14,2073995456;16,2217353509;13,0462959662;8,52279840638;3,80218853444;4,23521806597;16,9455974718;16,2423219036;5,43924425738;17,7997746784;11,574294885;81,8243232757
1340;58,172301006;59,8591147186;82,9031892325;60,3428193928;64,7152175344;76,6222946763;60,1651668444;70,6701560669;84,7488580954;86,5264764168;64,7115759624;84,1942375385;64,6505926818;67,0627758225;81,5679417916;49,9694811714;3,55910655185;14,5872360456;16,2156522821;12,9772163962;8,76424104261;3,81067604308;4,33218877783;16,9574848506;16,4126427862;5,38055827861;17,8387779908;11,798406957;81,7761838676
1350;56,8501301603;58,585606199;82,0237147888;59,1615589443;63,5418291463;75,8971941356;59,9596348185;69,9317820352;84,7414923606;86,5634400872;63,4635628703;83,339123346;63,5937890147;65,4927931364;80,5257353168;49,7601141265;3,25616617323;14,2128424195;16,1439516124;12,7312307079;8,54202802652;3,78357540934;4,16894128977;16,9876372074;16,2759105933;5,49774648242;17,7868957207;11,6393411336;81,6790891216
1360;56,1098871975;57,9940983672;81,9629374244;58,3796662509;63,0366187768;75,6518840205;59,5653838805;68,7462039174;84,7549000433;86,5314234304;63,0737186239;83,2879184893;62,7141575322;64,4517344584;79,86902687;49,3621540073;3,53756303027;14,3659076424;16,0787274876;12,6980647563;8,68181457396;3,65775527087;4,23292407067;16,8221289449;16,1850542551;5,41603653942;17,6677445019;11,7282550215;81,1485517245
1370;55,9622876574;57,7730760812;81,7259716533;57,8631776514;62,6280267473;75,2386470169;59,2678695875;67,7875273108;84,1678259564;85,907299298;63,1418526569;83,1252786743;62,3009947442;64,0472730413;78,9131005214;48,8967040683;3,5435570447;14,298174718;16,1318499561;12,7046876374;8,92199191973;3,8212212604;4,30752562293;17,0139372549;16,187373426;5,28094466554;17,7697712225;11,7318824738;80,703847822
1380;55,3237534239;57,1380712016;80,7808290758;57,3257337778;62,1951408997;74,4228172002;59,077398754;67,284536549;83,7922284739;85,7162643896;62,4100766114;82,0692136811;62,0089995214;63,4375488353;77,5036956095;48,537605807;3,54652886541;14,5522521149;16,1562166538;12,5736104325;8,77270780255;3,77581788172;4,31801713644;16,7810270514;15,9493387452;5,52010641302;17,5986695643;11,7447145012;80,2499109252
1390;55,2065830748;57,1056057079;80,1354358923;56,7566283779;62,1061568403;74,164676448;59,1051163537;67,1535138901;83,554976144;85,2278411646;62,4098968914;81,8510862032;62,0252454171;63,5064696484;75,9303791931;47,531156427;3,68692844225;14,3356652152;16,2542153365;12,3941332567;8,8962751607;3,79333142666;4,5829848752;17,067791593;16,0681914642;5,66131030366;17,8251986459;11,8581019785;79,7866465429
1400;54,1174088264;56,1953364573;79,7274448042;55,3758075021;61,1405005128;73,6125730036;58,6864803415;65,9244873739;83,0980887389;84,8946334531;62,1102754868;81,5392581344;61,2298518013;62,5857106693;74,3687319322;47,2305055088;3,45660370325;14,7715304124;16,1992071304;12,2580435511;8,9130335043;3,83373207924;4,34121492965;16,9369631787;15,6941757925;5,35024958379;17,6086276475;11,7694980892;79,3524954324
1410;52,6516700043;54,8381828308;79,1594468906;53,1950429773;59,5756427676;73,2914237706;57,8973685773;63,5819371958;82,6885277078;84,4105886805;62,2229866436;81,2895626573;60,043565976;61,0302423767;72,635282909;45,9201961353;3,61285511018;14,6978791617;16,004514376;12,2312172883;9,06597679012;3,84037015646;4,42074941958;17,1621334837;16,2019077844;5,63383891478;17,8239287883;12,2391324974;78,7708164222
1420;50,7658697496;53,4521825578;78,8279713324;50,695070494;57,4609898506;73,1276962998;56,2453903129;60,6057497961;82,2529543441;84,064530574;62,8287026535;81,1284537186;58,5266952501;58,7216839264;71,5098710035;45,5261505963;3,56928305771;14,5521902445;15,7433909208;12,1307081268;9,28237865669;3,89817502462;4,45565011254;17,1223901936;16,3844120226;5,89137211194;17,9568867542;12,1901293455;78,2288964169
1430;49,5501732166;52,3495403436;78,7963258393;48,979827867;56,058764207;73,2849109225;55,0682183643;58,4141433795;82,0566892035;83,8194912161;63,7354844724;81,332303062;57,1955295957;57,3370697211;70,85168034;45,1651621392;3,52041257188;14,2876888168;15,4388570928;11,8778943932;9,17554943947;3,84005101209;4,31564076648;17,0122094893;15,5952852672;5,63046229863;17,8135878793;12,1555945573;77,8465153405
1440;48,8480265261;51,785512889;78,8127595609;48,1566116832;55,259460169;73,4548724677;54,2917963209;57,2249269752;82,1230315701;83,8151527358;64,4633623673;81,2819611619;56,5981865774;56,5925535562;70,5736933115;45,1490150821;3,80033235731;14,9892034511;16,1095678135;12,387319216;9,69225690314;4,26547785533;4,85564756365;16,9916463867;16,4209604513;5,80981570637;18,0615345713;12,4437988554;77,6702870171
1450;48,4463511555;51,1200644988;78,5296784526;47,5397500812;54,5801632011;73,4350608602;53,5113740136;56,3401978268;81,9044819417;83,670093886;64,7281306914;81,3532708122;55,8093712685;55,824748967;70,2266108894;44,958066166;3,74236425463;14,5724781341;15,5124169385;12,0370971218;9,30758146416;3,8589723487;4,68706643321;16,9456616018;15,8792027393;5,8035875753;17,9782344846;12,2938284283;77,4139293525
1460;47,9205827459;50,2743736809;78,581306035;47,1874997545;53,7101012806;73,4061405534;52,7655024564;55,0284719119;82,0051077994;83,6216297974;64,892314218;81,0935057811;55,0513012423;55,0380709121;70,0515340589;44,9031445734;3,67408984568;14,7253266651;15,2779202472;12,1257840655;9,23595144411;3,88329952654;4,48571256933;17,1345549356;16,1048130342;5,77862111661;17,8212039166;12,4626532282;77,0609967822
1470;47,1882495536;49,2044255812;77,9002206336;46,5168082316;52,3907773236;73,0946210534;51,4708949932;53,509734163;81,3871289437;83,239993242;64,7048016332;80,6190293698;53,8436000204;53,8356302144;69,503359019;44,6429027498;3,60061197613;14,0922611993;15,3751399118;11,8798827376;9,16805227899;3,74246146772;4,6321618672;16,4088855731;15,912148693;5,59510599455;17,8542141925;12,1114942636;76,8184622539
1480;46,8842894842;48,6349438509;77,6522364676;46,339368097;51,8800301801;73,0842791782;50,6415267154;52,5877121312;81,1928792357;82,8354064951;64,1982484842;80,2462567535;53,061595145;53,1190014332;69,1780845014;44,276431323;3,66139183872;14,2466263303;15,0704804817;11,9866295244;9,35415476101;4,03056751385;4,49958332888;16,397288266;15,8230803483;5,58438060294;17,7780042053;12,3235857058;76,3820233816
1490;46,8934271688;48,4609256495;77,2047703027;46,423832999;51,6057535004;72,7714065539;50,3414715382;52,1590481567;80,7998439164;82,3566120356;63,4242933944;79,822672085;52,7865772795;52,9992916982;68,6558641117;44,045434622;3,47930556497;14,151782924;14,9813462572;11,7071809246;9,21104002243;3,77534998901;4,50703414243;16,6653666683;15,5788570766;5,63414733831;17,5897858867;12,2191678438;75,7807526837
1500;47,1908773851;48,7377963617;76,9350537497;46,8141695755;51,9761666508;72,5270745815;50,406482911;52,2790779931;80,4590255104;81,9222670053;62,8711901467;79,5192810656;52,9388306036;53,318225075;68,3935241061;44,1481120666;3,72130267193;14,251932596;15,1974222582;11,9207010736;9,27997174649;3,96881577161;4,33229589706;16,4633065853;15,4056331922;5,56079620173;17,5757418775;12,2083364121;75,4933214505
1510;47,5988251298;49,0581522874;76,9606672169;47,384845715;52,3436091914;72,5501987682;50,576205202;52,6067264406;80,2625350829;81,9324265416;62,5522964328;79,5633685269;53,1911987092;53,6236651481;68,3917086675;44,1008979259;3,58505322417;14,3476706023;15,0453269765;11,7565631598;9,35523690576;3,9128555582;4,59402298086;16,6818389369;15,5002948838;5,65676223738;17,4816765806;12,1976445966;75,5187395437
1520;47,7178910552;49,1650711132;76,9250100654;47,5553206933;52,3849848218;72,5801987767;50,6860602995;52,8020588369;80,1664516314;81,7733662155;61,9339932286;79,3820558081;53,2988303442;53,7865169286;68,5897622914;44,1371424557;3,57391907775;14,0532815114;15,2774636132;11,9044186794;9,05246495621;3,82829260004;4,62400729259;16,3657837944;15,355445564;5,63158265491;17,3768311003;12,145839837;75,3185324582
1530;47,8018699233;49,0267060112;77,3114395406;47,6304800278;52,4345644745;72,8681017751;50,486252675;52,6931577138;80,5484632421;82,22029836;62,0451462634;80,0374456664;53,1413146651;53,8026624463;69,2309099434;44,5953469974;3,67883471525;14,4114117092;15,0417706587;12,0772488819;9,26133141658;3,78165704645;4,62498623959;16,4484494889;15,3117797987;5,56920708771;17,3362144938;12,0830935475;75,4266998663
1540;47,7311138039;49,0479197352;77,7231349732;47,5344827355;52,244834677;73,1027618777;50,3508040437;52,5786067214;80,6596305304;82,4067936438;62,3259100736;80,1696643057;53,1677829368;53,7539366721;69,8966764597;44,9320616122;3,47945995121;14,1723001704;14,8933695728;12,0711300306;9,23322481467;3,86051426486;4,19221535123;16,2927434588;15,5397015276;5,5126422875;17,3556632528;12,1699025657;75,9456318917
1550;47,8654287925;49,2372813915;77,6518321587;47,730219355;52,4941329067;73,2571187654;50,4451118349;52,8534279346;80,8559851158;82,5597035403;62,6955246298;80,4819311773;53,2755776226;54,1709755665;70,2482679326;45,2889168914;3,72688830005;14,1827541965;15,2588412001;12,2131777183;9,10695642585;4,05317325272;4,50643569664;16,2741981074;15,3470227188;5,58174338076;17,4357180655;12,111744885;76,0188857085
1560;48,0520976149;49,4564991853;77,5934051405;47,8712344923;52,8324845625;73,1894393142;50,7884909053;53,2202723755;80,7147856557;82,5301536054;62,8279172229;80,2763829208;53,4642408657;54,3092432549;70,0943164816;45,4290189489;3,48773973807;14,2609579626;15,2002685103;12,1909933549;9,32033353572;3,81270552022;4,40995974584;16,5483783165;15,1812479925;5,40148467248;17,2077621646;12,2599948;75,8102499733
1570;48,2762433483;49,6712365399;77,7504595875;48,1121370908;53,0194972581;73,2692743354;50,9232296379;53,6024503662;80,6968925547;82,4540424153;63,3031087977;80,3159074688;53,5811583693;54,4193674813;70,4756367297;45,5283030957;3,69334906528;14,3910660417;15,297588517;12,1113418418;9,13904105404;3,91074495616;4,50010270515;16,6126336225;15,1408193842;5,55269741444;17,11849787;12,1744172747;75,8512906898
1580;48,2801178026;49,6854614364;77,922203951;48,2116186335;53,1009319565;73,2523325219;50,892034057;53,6612158485;80,7442117879;82,4576598902;63,813608118;80,3955575849;53,6284905011;54,6240589374;70,7989399429;45,7576078101;3,64949895226;14,2172154047;15,0790455988;12,3966877452;9,4596186906;3,93469171563;4,51720057421;16,7479200221;15,3666297775;5,49205471734;17,2421461281;12,3679626315;75,968506916
1590;48,6823728144;50,1710371766;78,1645107861;48,7126967591;53,7545354994;73,4994869167;51,3433973758;54,3780132811;80,820489754;82,7506423322;64,1527834168;80,6538186196;53,9924946103;55,1143399066;71,1506314175;45,7580820477;3,64075976696;14,4223300466;15,2157589815;12,2877166028;9,36212384998;3,96413946049;4,30386530231;16,7357232953;15,403165303;5,520447552;17,132601003;12,294955376;76,0654510255
1600;49,4376381834;50,8644559675;78,5101528016;49,4452574794;54,6082573308;73,6723206136;52,0857647654;55,4448761154;80,869825836;82,8421239343;63,6131299905;80,7675998417;54,8263452375;56,0054121771;71,603477894;46,3919673222;3,59305939431;14,1580281979;15,4192494278;12,3982138363;9,11143582563;3,94267840302;4,50252798946;16,6347635616;15,1231685448;5,41381249195;17,2655573246;12,057163851;76,2687876451